0
308.205
1
3
0
-0.725571,8.36634,0,0,0,0.922919,0.384994
-1.30963,8.95627,0,0,0,0.703707,0.71049
-1.30641,9.292,0,0,0,0.703707,0.71049
-1.30319,9.62772,0,0,0,0.703707,0.71049
-1.29997,9.96345,0,0,0,0.703707,0.71049
-1.29675,10.2992,0,0,0,0.703707,0.71049
-1.29353,10.6349,0,0,0,0.703707,0.71049
-1.29031,10.9706,0,0,0,0.703707,0.71049
-1.28709,11.3064,0,0,0,0.703707,0.71049
-1.28387,11.6421,0,0,0,0.703707,0.71049
-1.28065,11.9778,0,0,0,0.703707,0.71049
-1.27743,12.3135,0,0,0,0.703707,0.71049
-1.27421,12.6493,0,0,0,0.703707,0.71049
-1.27099,12.985,0,0,0,0.703707,0.71049
-1.26776,13.3207,0,0,0,0.703707,0.71049
-1.26454,13.6564,0,0,0,0.703707,0.71049
-1.26132,13.9922,0,0,0,0.703707,0.71049
-1.2581,14.3279,0,0,0,0.703707,0.71049
-1.25488,14.6636,0,0,0,0.703707,0.71049
-1.25166,14.9993,0,0,0,0.703707,0.71049
-1.24844,15.3351,0,0,0,0.703707,0.71049
-1.24522,15.6708,0,0,0,0.703707,0.71049
-1.242,16.0065,0,0,0,0.703707,0.71049
-1.23878,16.3422,0,0,0,0.703707,0.71049
-1.23556,16.678,0,0,0,0.703707,0.71049
-1.23234,17.0137,0,0,0,0.703707,0.71049
-1.22912,17.3494,0,0,0,0.703707,0.71049
-1.2259,17.6851,0,0,0,0.703707,0.71049
-1.22268,18.0209,0,0,0,0.703707,0.71049
-1.21946,18.3566,0,0,0,0.703707,0.71049
-1.21624,18.6923,0,0,0,0.703707,0.71049
-1.21302,19.028,0,0,0,0.703707,0.71049
-1.2098,19.3638,0,0,0,0.703707,0.71049
-1.20657,19.6995,0,0,0,0.703707,0.71049
-1.20335,20.0352,0,0,0,0.703707,0.71049
-1.20013,20.3709,0,0,0,0.703707,0.71049
-1.19691,20.7067,0,0,0,0.703707,0.71049
-1.19369,21.0424,0,0,0,0.703707,0.71049
-1.19047,21.3781,0,0,0,0.703707,0.71049
-1.18725,21.7138,0,0,0,0.703707,0.71049
-1.18403,22.0496,0,0,0,0.703707,0.71049
-1.18081,22.3853,0,0,0,0.703707,0.71049
-1.17759,22.721,0,0,0,0.703707,0.71049
-1.17437,23.0567,0,0,0,0.703707,0.71049
-1.17115,23.3925,0,0,0,0.703707,0.71049
-1.16793,23.7282,0,0,0,0.703707,0.71049
-1.16471,24.0639,0,0,0,0.703707,0.71049
-1.16149,24.3996,0,0,0,0.703707,0.71049
-1.15827,24.7354,0,0,0,0.703707,0.71049
-1.15505,25.0711,0,0,0,0.703707,0.71049
-1.15183,25.4068,0,0,0,0.703707,0.71049
-1.14861,25.7426,0,0,0,0.703707,0.71049
-1.14538,26.0783,0,0,0,0.703707,0.71049
-1.14216,26.414,0,0,0,0.703707,0.71049
-1.13894,26.7497,0,0,0,0.703707,0.71049
-1.13572,27.0855,0,0,0,0.703707,0.71049
-1.1325,27.4212,0,0,0,0.703707,0.71049
-1.12928,27.7569,0,0,0,0.703707,0.71049
-1.12606,28.0926,0,0,0,0.703707,0.71049
-1.12284,28.4284,0,0,0,0.703707,0.71049
-1.11962,28.7641,0,0,0,0.703707,0.71049
-1.1164,29.0998,0,0,0,0.703707,0.71049
-1.11318,29.4355,0,0,0,0.703707,0.71049
-1.10996,29.7713,0,0,0,0.703707,0.71049
-1.10674,30.107,0,0,0,0.703707,0.71049
-1.10352,30.4427,0,0,0,0.703707,0.71049
-1.1003,30.7784,0,0,0,0.703707,0.71049
-1.09708,31.1142,0,0,0,0.703707,0.71049
-1.09386,31.4499,0,0,0,0.703707,0.71049
-1.09064,31.7856,0,0,0,0.703707,0.71049
-1.08742,32.1213,0,0,0,0.703707,0.71049
-1.08419,32.4571,0,0,0,0.703707,0.71049
-1.08097,32.7928,0,0,0,0.703707,0.71049
-1.07775,33.1285,0,0,0,0.703707,0.71049
-1.07453,33.4642,0,0,0,0.703707,0.71049
-1.07131,33.8,0,0,0,0.703707,0.71049
-1.06809,34.1357,0,0,0,0.703707,0.71049
-1.06487,34.4714,0,0,0,0.703707,0.71049
-1.06165,34.8071,0,0,0,0.703707,0.71049
-1.05843,35.1429,0,0,0,0.703707,0.71049
-1.05521,35.4786,0,0,0,0.703707,0.71049
-1.05199,35.8143,0,0,0,0.703707,0.71049
-1.04877,36.15,0,0,0,0.703707,0.71049
-1.04555,36.4858,0,0,0,0.703707,0.71049
-1.04233,36.8215,0,0,0,0.703707,0.71049
-1.03911,37.1572,0,0,0,0.703707,0.71049
-1.03589,37.4929,0,0,0,0.703707,0.71049
-1.03267,37.8287,0,0,0,0.703707,0.71049
-1.02945,38.1644,0,0,0,0.703707,0.71049
-1.02623,38.5001,0,0,0,0.703707,0.71049
-1.023,38.8358,0,0,0,0.703707,0.71049
-1.01978,39.1716,0,0,0,0.703707,0.71049
-1.01656,39.5073,0,0,0,0.703707,0.71049
-1.01334,39.843,0,0,0,0.703707,0.71049
-1.01012,40.1788,0,0,0,0.703707,0.71049
-1.0069,40.5145,0,0,0,0.703707,0.71049
-1.00368,40.8502,0,0,0,0.703707,0.71049
-1.00046,41.1859,0,0,0,0.703707,0.71049
-0.99724,41.5217,0,0,0,0.703707,0.71049
-0.99402,41.8574,0,0,0,0.703707,0.71049
-0.990799,42.1931,0,0,0,0.703707,0.71049
